gen_slug,year,km_p50,price_p50,observed_at
mazda:mx-5:na,1992,150000,8500,2026-04-23T00:00:00.000Z
mazda:mx-5:na,1995,140000,9200,2026-04-23T00:00:00.000Z
mazda:mx-5:na,1997,130000,10500,2026-04-23T00:00:00.000Z
datsun:240z:s30,1972,120000,52000,2026-04-23T00:00:00.000Z
datsun:240z:s30,1973,115000,48000,2026-04-23T00:00:00.000Z
seat:leon:mk1,2001,180000,2800,2026-04-23T00:00:00.000Z
seat:leon:mk1,2003,165000,3400,2026-04-23T00:00:00.000Z
seat:leon:mk1,2005,150000,4200,2026-04-23T00:00:00.000Z
volkswagen:golf:mk4,1999,200000,2500,2026-04-23T00:00:00.000Z
volkswagen:golf:mk4,2001,185000,3100,2026-04-23T00:00:00.000Z
volkswagen:golf:mk4,2003,170000,3800,2026-04-23T00:00:00.000Z
audi:a3:8p,2004,180000,4500,2026-04-23T00:00:00.000Z
audi:a3:8p,2006,165000,5800,2026-04-23T00:00:00.000Z
audi:a3:8p,2008,150000,7200,2026-04-23T00:00:00.000Z
